"","Fractures","Sprains, strains, tears","Amputations","Bruise, contusions","Chemical burns and corrosions","Heat (thermal) burns","Soreness, pain","Cuts, lacerations","Punctures (except gunshot wounds)","Cuts, lacerations, punctures","Carpal tunnel syndrome","Tendonitis","With sprains","With fractures","Multiple traumatic injuries","all other","value"
"2551",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2552",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2553",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2554",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2555",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2556",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2557",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2558",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2559",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2560",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2561",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2562",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2563",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2564",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2565",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2566",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2567",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2568",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2569",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90
"2570",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2571",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2572",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2573",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2574",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2575",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2576",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2577",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2578",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2579",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2580",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2581",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2582",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2583",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2584",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2585",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2586",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2587",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2588",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2589",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2590",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2591",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2592",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2593",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2594",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2595",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2596",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2597",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2598",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2599",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2600",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2601",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2602",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2603",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2604",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2605",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2606",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2607",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2608",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2609",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2610",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2611",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2612",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2613",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2614",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2615",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2616",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2617",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2618",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2619",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2620",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2621",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2622",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2623",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2624",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2625",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2626",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2627",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2628",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2629",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2630",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2631",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2632",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2633",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2634",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2635",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2636",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2637",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2638",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2639",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2640",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2641",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"2642",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2643",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2644",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2645",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2646",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2647",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2648",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2649",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2650",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2651",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2652",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2653",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2654",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49
"2655",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2656",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2657",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2658",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2659",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2660",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2661",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
"2662",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2663",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2664",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2665",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2666",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2667",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2668",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2669",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2670",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"2671",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2672",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2673",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2674",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2675",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2676",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2677",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2678",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2679",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2680",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2681",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2682",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2683",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2684",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2685",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2686",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2687",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2688",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2689",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2690",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2691",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2692",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2693",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2694",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2695",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2696",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2697",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2698",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2699",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2700",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2701",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2702",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2703",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2704",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
"2705",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2706",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2707",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2708",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2709",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2710",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2711",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2712",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
"2713",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2714",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2715",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2716",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2717",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2718",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2719",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2720",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2721",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2722",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2723",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2724",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2725",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2726",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2727",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2728",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2729",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2730",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2731",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2732",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2733",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2734",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2735",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2736",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2737",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2738",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2739",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2740",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2741",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2742",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2743",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2744",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2745",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2746",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2747",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2748",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2749",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2750",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2751",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2752",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2753",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2754",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64
"2755",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2756",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2757",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2758",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2759",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2760",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2761",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2762",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2763",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2764",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2765",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2766",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2767",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2768",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2769",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72
"2770",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2771",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2772",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2773",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2774",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2775",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2776",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2777",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2778",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2779",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2780",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2781",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2782",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2783",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2784",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2785",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2786",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2787",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2788",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2789",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2790",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2791",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2792",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2793",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2794",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2795",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2796",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2797",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2798",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2799",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2800",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2801",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
"2802",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2803",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2804",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2805",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2806",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2807",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2808",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2809",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2810",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"2811",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2812",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2813",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
"2814",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2815",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2816",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2817",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2818",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2819",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2820",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2821",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2822",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2823",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2824",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2825",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
"2826",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2827",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2828",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2829",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2830",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2831",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2832",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2833",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2834",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2835",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2836",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2837",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2838",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90
"2839",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2840",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2841",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2842",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2843",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2844",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2845",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2846",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2847",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2848",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37
"2849",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2850",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2851",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2852",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2853",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51
"2854",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2855",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2856",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2857",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2858",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2859",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2860",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2861",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2862",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2863",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2864",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2865",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2866",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2867",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2868",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42
"2869",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2870",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2871",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2872",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2873",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2874",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2875",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2876",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2877",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2878",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2879",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2880",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2881",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2882",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2883",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2884",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2885",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2886",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2887",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2888",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2889",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2890",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2891",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2892",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2893",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2894",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2895",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2896",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2897",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2898",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2899",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2900",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2901",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2902",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2903",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2904",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2905",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2906",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2907",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2908",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2909",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2910",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2911",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2912",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2913",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2914",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
