"","before shift began","<1","2-Jan","4-Feb","6-Apr","8-Jun","10-Aug","12-Oct","16-Dec",">16","value"
"2714",0,0,0,0,0,0,1,0,0,0,37
"2715",0,0,0,0,0,0,1,0,0,0,99
"2716",0,0,0,0,0,0,1,0,0,0,10
"2717",0,0,0,0,0,0,1,0,0,0,2
"2718",0,0,0,0,0,0,1,0,0,0,6
"2719",0,0,0,0,0,0,1,0,0,0,3
"2720",0,0,0,0,0,0,1,0,0,0,7
"2721",0,0,0,0,0,0,1,0,0,0,2
"2722",0,0,0,0,0,0,1,0,0,0,1
"2723",0,0,0,0,0,0,1,0,0,0,8
"2724",0,0,0,0,0,0,1,0,0,0,9
"2725",0,0,0,0,0,0,1,0,0,0,2
"2726",0,0,0,0,0,0,1,0,0,0,180
"2727",0,0,0,0,0,0,1,0,0,0,4
"2728",0,0,0,0,0,0,1,0,0,0,2
"2729",0,0,0,0,0,0,1,0,0,0,5
"2730",0,0,0,0,0,0,1,0,0,0,1
"2731",0,0,0,0,0,0,1,0,0,0,90
"2732",0,0,0,0,0,0,1,0,0,0,2
"2733",0,0,0,0,0,0,1,0,0,0,7
"2734",0,0,0,0,0,0,1,0,0,0,10
"2735",0,0,0,0,0,0,1,0,0,0,10
"2736",0,0,0,0,0,0,1,0,0,0,7
"2737",0,0,0,0,0,0,1,0,0,0,5
"2738",0,0,0,0,0,0,1,0,0,0,17
"2739",0,0,0,0,0,0,1,0,0,0,15
"2740",0,0,0,0,0,0,1,0,0,0,1
"2741",0,0,0,0,0,0,1,0,0,0,65
"2742",0,0,0,0,0,0,1,0,0,0,2
"2743",0,0,0,0,0,0,1,0,0,0,30
"2744",0,0,0,0,0,0,1,0,0,0,21
"2745",0,0,0,0,0,0,1,0,0,0,15
"2746",0,0,0,0,0,0,1,0,0,0,1
"2747",0,0,0,0,0,0,1,0,0,0,1
"2748",0,0,0,0,0,0,1,0,0,0,4
"2749",0,0,0,0,0,0,1,0,0,0,4
"2750",0,0,0,0,0,0,1,0,0,0,2
"2751",0,0,0,0,0,0,1,0,0,0,6
"2752",0,0,0,0,0,0,0,1,0,0,2
"2753",0,0,0,0,0,0,0,1,0,0,2
"2754",0,0,0,0,0,0,0,1,0,0,1
"2755",0,0,0,0,0,0,0,1,0,0,2
"2756",0,0,0,0,0,0,0,1,0,0,2
"2757",0,0,0,0,0,0,0,1,0,0,19
"2758",0,0,0,0,0,0,0,1,0,0,65
"2759",0,0,0,0,0,0,0,1,0,0,17
"2760",0,0,0,0,0,0,0,1,0,0,11
"2761",0,0,0,0,0,0,0,1,0,0,60
"2762",0,0,0,0,0,0,0,1,0,0,16
"2763",0,0,0,0,0,0,0,1,0,0,13
"2764",0,0,0,0,0,0,0,1,0,0,5
"2765",0,0,0,0,0,0,0,1,0,0,3
"2766",0,0,0,0,0,0,0,1,0,0,18
"2767",0,0,0,0,0,0,0,1,0,0,74
"2768",0,0,0,0,0,0,0,1,0,0,5
"2769",0,0,0,0,0,0,0,1,0,0,46
"2770",0,0,0,0,0,0,0,1,0,0,3
"2771",0,0,0,0,0,0,0,1,0,0,62
"2772",0,0,0,0,0,0,0,1,0,0,1
"2773",0,0,0,0,0,0,0,1,0,0,6
"2774",0,0,0,0,0,0,0,1,0,0,13
"2775",0,0,0,0,0,0,0,1,0,0,180
"2776",0,0,0,0,0,0,0,1,0,0,24
"2777",0,0,0,0,0,0,0,0,1,0,8
"2778",0,0,0,0,0,0,0,0,1,0,7
"2779",0,0,0,0,0,0,0,0,1,0,8
"2780",0,0,0,0,0,0,0,0,1,0,7
"2781",0,0,0,0,0,0,0,0,1,0,4
"2782",0,0,0,0,0,0,0,0,1,0,8
"2783",0,0,0,0,0,0,0,0,1,0,7
"2784",0,0,0,0,0,0,0,0,1,0,26
"2785",0,0,0,0,0,0,0,0,1,0,1
"2786",0,0,0,0,0,0,0,0,1,0,2
"2787",0,0,0,0,0,0,0,0,1,0,8
"2788",0,0,0,0,0,0,0,0,1,0,180
"2789",0,0,0,0,0,0,0,0,1,0,180
"2790",0,0,0,0,0,0,0,0,1,0,17
"2791",0,0,0,0,0,0,0,0,1,0,180
"2792",0,0,0,0,0,0,0,0,1,0,32
"2793",0,0,0,0,0,0,0,0,1,0,23
"2794",0,0,0,0,0,0,0,0,1,0,112
"2795",0,0,0,0,0,0,0,0,1,0,8
"2796",0,0,0,0,0,0,0,0,1,0,60
"2797",0,0,0,0,0,0,0,0,1,0,55
"2798",0,0,0,0,0,0,0,0,1,0,9
"2799",0,0,0,0,0,0,0,0,1,0,7
"2800",0,0,0,0,0,0,0,0,1,0,42
"2801",0,0,0,0,0,0,0,0,1,0,5
"2802",0,0,0,0,0,0,0,0,1,0,2
"2803",0,0,0,0,0,0,0,0,0,1,8
